dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.005, 0.006)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.006, 0.007)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.007, 0.008)",4,2.1560587200474631e-07,2.8359064501118626e-13
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.008, 0.009000000000000001)",66,8.4639770835642652e-06,4.9603225576588971e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.009000000000000001, 0.01)",140,1.8499209357126616e-05,9.9613363677746278e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.01, 0.011)",66,1.0670702861842913e-05,4.0930043928342351e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.011, 0.012)",66,9.0939319941864575e-06,4.3283036645313639e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.012, 0.013000000000000001)",67,5.4259317124100366e-06,4.544965920862089e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.013000000000000001, 0.014)",68,9.028764350316988e-06,5.0882966150052325e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.014, 0.015)",67,7.8161758012432691e-06,5.0527229844455839e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.015, 0.016)",47,9.7922474301937659e-06,3.5580071097737711e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.016, 0.017)",49,7.238974137196893e-06,3.4150219248236862e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.017, 0.018000000000000002)",33,5.0109969495574051e-06,2.2004238429813053e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.018000000000000002, 0.019)",20,4.1034692203121057e-06,1.4563271718962296e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.019, 0.02)",16,1.6338179961571792e-06,1.2234082534858479e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.004, 0.005)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.005, 0.006)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.006, 0.007)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.007, 0.008)",3,1.6665380423849246e-07,2.471631489423962e-13
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.008, 0.009000000000000001)",133,1.5804708146109975e-05,9.1999530102432004e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.009000000000000001, 0.01)",311,4.2315061293718714e-05,2.1619197209264314e-11
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.01, 0.011)",128,1.9967736355829109e-05,8.7615082435600295e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.011, 0.012)",131,1.1298136118421221e-05,9.2891923895681217e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.012, 0.013000000000000001)",107,1.3833655440485701e-05,7.9291233746819111e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.013000000000000001, 0.014)",97,1.1703351139316333e-05,6.8558710702354063e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.014, 0.015)",95,1.1965826056185489e-05,6.8872423365626676e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.015, 0.016)",102,1.6513365343282322e-05,7.3098589233046823e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.016, 0.017)",82,1.0558248058880041e-05,5.8431047114631593e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.017, 0.018000000000000002)",49,4.296861826164391e-06,3.2470704051094365e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.018000000000000002, 0.019)",30,5.88831699132319e-06,2.1563963238259527e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.019, 0.02)",16,3.5575703892877114e-06,1.1226803008913513e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.004, 0.005)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.005, 0.006)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.006, 0.007)",2,-1.7104462584692127e-07,1.0424198499389231e-13
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.007, 0.008)",9,1.6483416612612972e-06,5.5542796627041073e-13
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.008, 0.009000000000000001)",325,3.9950794993085511e-05,2.287074869976732e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.009000000000000001, 0.01)",812,9.2766941993138724e-05,5.7179256633738933e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.01, 0.011)",195,2.7005205241731338e-05,1.3916507780976658e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.011, 0.012)",170,2.2495897420758119e-05,1.1760937552078622e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.012, 0.013000000000000001)",160,2.034274905814963e-05,1.1805182609619379e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.013000000000000001, 0.014)",129,1.9453158471180133e-05,9.3265131107053167e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.014, 0.015)",121,1.5039198572208497e-05,8.2894563380043891e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.015, 0.016)",100,1.3209249040015264e-05,6.8460038195265914e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.016, 0.017)",76,1.0616556747319875e-05,5.4710114575445332e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.017, 0.018000000000000002)",33,4.9845189918763821e-06,2.1297423351613014e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.018000000000000002, 0.019)",36,4.8719452708200592e-06,2.4837377686338585e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.019, 0.02)",13,9.2051211766873646e-07,9.9814870819926243e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.001, 0.002)",1,2.7261148632949422e-07,7.4317022478776015e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.003, 0.004)",2,4.9491958382383918e-07,1.2923650780344233e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.004, 0.005)",1,3.0231620746667246e-07,9.1395089297032146e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.005, 0.006)",1,-3.1620374730817745e-07,9.9984809811733737e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.006, 0.007)",2,-2.8029323307041131e-07,7.856429650506392e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.007, 0.008)",29,2.5642974465407259e-06,2.2143335359438983e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.008, 0.009000000000000001)",972,6.9385924609847657e-05,6.9676634940808921e-11
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.009000000000000001, 0.01)",2330,0.0001530781054737899,1.6292075322123996e-10
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.01, 0.011)",219,1.832456042957951e-05,1.4837919130889265e-11
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.011, 0.012)",100,1.4318087854630876e-05,7.0385787924341976e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.012, 0.013000000000000001)",75,7.1926172350549474e-06,5.7239933792669995e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.013000000000000001, 0.014)",71,1.1491138308945914e-05,5.2065692277736683e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.014, 0.015)",57,8.5009033253149737e-06,4.1646645210253248e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.015, 0.016)",47,4.5975452512650294e-06,3.5144871653746254e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.016, 0.017)",31,3.8182671954259848e-06,2.0271216213947269e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.017, 0.018000000000000002)",17,1.5565693487160874e-06,1.1838259815883646e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.018000000000000002, 0.019)",10,2.3337045162917123e-07,5.9487240780398151e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.019, 0.02)",11,2.0631252171479369e-06,9.5723963492763698e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.0, 0.001)",5,3.8037816810703976e-07,3.0810214121707461e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.001, 0.002)",1,-8.4534226154641171e-09,7.1460353915640198e-17
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.002, 0.003)",3,-8.2774514335152258e-07,2.3312390725680588e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.003, 0.004)",5,2.7683745963267657e-07,3.8123003973125811e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.004, 0.005)",5,6.4247244360087975e-07,3.735056685285948e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.005, 0.006)",2,-2.0818448497681704e-08,1.7826470538167165e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.006, 0.007)",18,-6.4171837534107019e-07,1.4079380259056887e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.007, 0.008)",133,6.4871772473061733e-06,9.5633215686025861e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.008, 0.009000000000000001)",3903,0.00017261286527946995,2.7576902862572662e-10
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.009000000000000001, 0.01)",9636,0.00048159912997070735,6.8464740780049713e-10
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.01, 0.011)",436,3.145271113968085e-05,3.1088600967543281e-11
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.011, 0.012)",68,8.617584185805591e-06,4.7824721165632763e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.012, 0.013000000000000001)",44,4.7645755124298135e-06,3.2737900297610036e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.013000000000000001, 0.014)",48,6.3395760558028334e-06,3.3663220709405604e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.014, 0.015)",30,2.2756162484881247e-06,2.2645099142782525e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.015, 0.016)",16,2.2593432765565519e-06,1.1294908209511685e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.016, 0.017)",16,1.5644899892736222e-06,1.0116322717408324e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.017, 0.018000000000000002)",6,1.8050024168078127e-06,5.4535730645653007e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.018000000000000002, 0.019)",4,-5.7563039037464644e-08,3.1912407467664391e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.019, 0.02)",3,8.4776601351583419e-07,2.4003045445521199e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.0, 0.001)",9,1.9978313142393076e-06,7.3453328209608538e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.001, 0.002)",13,1.8731169641202957e-06,8.4024180875961973e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.002, 0.003)",14,2.0996737389625553e-06,1.073017180643617e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.003, 0.004)",25,4.7295902270219464e-06,1.8017656020001411e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.004, 0.005)",37,5.6002910937040955e-06,2.5858204636351946e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.005, 0.006)",51,6.7795831852277203e-06,3.6202093568992683e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.006, 0.007)",76,1.3134255411102529e-05,5.4408558739971404e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.007, 0.008)",642,8.7934466852952674e-05,4.5987167947083558e-11
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",30608,0.0047124278806450603,2.199628463344931e-09
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",82100,0.01267668147747136,5.8902599838443473e-09
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.01, 0.011)",2732,0.00041224937664381689,1.9530782540349927e-10
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.011, 0.012)",137,2.0037146322387727e-05,1.0604512982430222e-11
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",68,7.3592684214148298e-06,4.9571498397141982e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",46,2.8398708651025005e-06,3.3935548174969021e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.014, 0.015)",25,4.3221852200047265e-06,1.8826623227970392e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.015, 0.016)",28,3.9562332512574412e-06,1.9134806626217765e-12
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.016, 0.017)",11,1.6318461409069447e-06,6.0972771105595536e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",6,4.6256249581092439e-07,4.3033715021187575e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",1,2.550941051514262e-07,6.5073002483006882e-14
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.019, 0.02)",1,2.8511297432300657e-07,8.1289408127311402e-14
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.004, 0.005)",5,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.005, 0.006)",8,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.006, 0.007)",77,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.007, 0.008)",921,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.008, 0.009000000000000001)",10987,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.009000000000000001, 0.01)",17261,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.01, 0.011)",11558,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.011, 0.012)",11028,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.012, 0.013000000000000001)",7896,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.013000000000000001, 0.014)",4960,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.014, 0.015)",2999,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.015, 0.016)",1621,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.016, 0.017)",884,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.017, 0.018000000000000002)",450,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.018000000000000002, 0.019)",216,,
SinglePhoton_Run2016B,"[200.0, 250.0)","[0.019, 0.02)",99,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.002, 0.003)",2,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.003, 0.004)",4,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.004, 0.005)",7,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.005, 0.006)",12,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.006, 0.007)",82,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.007, 0.008)",861,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.008, 0.009000000000000001)",13098,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.009000000000000001, 0.01)",21268,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.01, 0.011)",14187,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.011, 0.012)",17088,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.012, 0.013000000000000001)",15870,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.013000000000000001, 0.014)",11361,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.014, 0.015)",7115,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.015, 0.016)",4177,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.016, 0.017)",2044,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.017, 0.018000000000000002)",1033,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.018000000000000002, 0.019)",499,,
SinglePhoton_Run2016B,"[250.0, 300.0)","[0.019, 0.02)",217,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.001, 0.002)",2,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.003, 0.004)",4,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.004, 0.005)",5,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.005, 0.006)",6,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.006, 0.007)",29,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.007, 0.008)",391,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.008, 0.009000000000000001)",6852,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.009000000000000001, 0.01)",11511,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.01, 0.011)",7273,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.011, 0.012)",10329,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.012, 0.013000000000000001)",15001,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.013000000000000001, 0.014)",14256,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.014, 0.015)",10511,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.015, 0.016)",7374,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.016, 0.017)",4515,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.017, 0.018000000000000002)",2265,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.018000000000000002, 0.019)",1016,,
SinglePhoton_Run2016B,"[300.0, 400.0)","[0.019, 0.02)",433,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.006, 0.007)",6,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.007, 0.008)",59,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.008, 0.009000000000000001)",1354,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.009000000000000001, 0.01)",2298,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.01, 0.011)",1271,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.011, 0.012)",1823,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.012, 0.013000000000000001)",2851,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.013000000000000001, 0.014)",2918,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.014, 0.015)",2316,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.015, 0.016)",1663,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.016, 0.017)",1080,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.017, 0.018000000000000002)",570,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.018000000000000002, 0.019)",235,,
SinglePhoton_Run2016B,"[400.0, 500.0)","[0.019, 0.02)",103,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.007, 0.008)",13,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.008, 0.009000000000000001)",326,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.009000000000000001, 0.01)",647,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.01, 0.011)",275,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.011, 0.012)",348,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.012, 0.013000000000000001)",551,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.013000000000000001, 0.014)",578,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.014, 0.015)",465,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.015, 0.016)",334,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.016, 0.017)",183,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.017, 0.018000000000000002)",101,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.018000000000000002, 0.019)",39,,
SinglePhoton_Run2016B,"[500.0, 600.0)","[0.019, 0.02)",17,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.007, 0.008)",5,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",135,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",314,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.01, 0.011)",94,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.011, 0.012)",129,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",207,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",205,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.014, 0.015)",156,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.015, 0.016)",102,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.016, 0.017)",39,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",25,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",12,,
SinglePhoton_Run2016B,"[600.0, 1000.0)","[0.019, 0.02)",2,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.004, 0.005)",3,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.005, 0.006)",7,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.006, 0.007)",36,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.007, 0.008)",392,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.008, 0.009000000000000001)",4782,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.009000000000000001, 0.01)",7694,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.01, 0.011)",5158,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.011, 0.012)",4988,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.012, 0.013000000000000001)",3670,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.013000000000000001, 0.014)",2343,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.014, 0.015)",1338,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.015, 0.016)",729,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.016, 0.017)",433,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.017, 0.018000000000000002)",215,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.018000000000000002, 0.019)",117,,
SinglePhoton_Run2016C,"[200.0, 250.0)","[0.019, 0.02)",46,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.003, 0.004)",4,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.004, 0.005)",2,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.005, 0.006)",5,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.006, 0.007)",30,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.007, 0.008)",419,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.008, 0.009000000000000001)",5809,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.009000000000000001, 0.01)",9355,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.01, 0.011)",6321,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.011, 0.012)",7637,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.012, 0.013000000000000001)",7072,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.013000000000000001, 0.014)",5173,,
SinglePhoton_Run2016C,"[250.0, 300.0)","[0.014, 0.015)",3283,,
